city,total_margin,orders_count,lat,lon
null,20990.27673884782,1354,-7.6166299084078295,-50.21180912370015
Salvador,16329.193107692972,995,-12.787214760180905,-38.594120140582916
São Paulo,14990.482953414585,895,-23.489482518815645,-46.735888131284916
Brasília,12464.295461156207,774,-15.823234769418605,-47.92020453784237
Manaus,8037.886831852033,544,-3.0645293451360294,-59.975209731838234
São Luís,7456.470147922239,452,-2.5373005005309737,-44.2169350269469
Curitiba,6921.409298767176,477,-25.471017467672954,-49.287172361383654
Fortaleza,6799.577355118911,432,-3.7945265197407405,-38.56144528608797
Rio de Janeiro,5954.58215696611,428,-22.934007952476634,-43.33295361852804
Duque de Caxias,3841.0635607037425,296,-22.725547465912165,-43.288726092162165
Uberlândia,3493.4961123682842,216,-18.92026099902778,-48.28180247236111
Paço do Lumiar,3161.704435965895,175,-2.5115365708342856,-44.13949857885714
Belém,2938.3477695217516,198,-1.9505063657171715,-48.532954876313134
Montes Claros,2724.8476072476824,160,-16.725731003125,-43.854173450125
Recife,2565.4626243313414,170,-8.093830626282353,-34.89844669905882
Campinas,2432.628760570428,140,-22.9441929105,-47.12230989578571
Goiânia,2335.706024438281,149,-16.672618178120803,-49.286287071543626
Belo Horizonte,2246.0464360388974,97,-19.91866754216495,-43.93523461824742
Porto Alegre,2120.4000184645424,164,-30.039101834695124,-51.18365314109756
Barra do Corda,1966.4003974657248,74,-5.654105032,-45.25438128
Parauapebas,1866.0117631496505,130,-6.154942346,-50.48633231
Ananindeua,1807.9212185796862,118,-1.3686640697966104,-48.385573197711864
Londrina,1612.998489137518,102,-23.27697034323529,-51.146865182058825
Várzea Grande,1573.2103329829504,61,-15.654807811311475,-56.11558090032787
Itaboraí,1489.230786822444,117,-22.73029517,-42.86203835
São Gonçalo do Amarante,1455.80761677623,107,-5.217521084093458,-36.33369981644859
São José dos Campos,1430.3765499948179,65,-23.176994913846155,-45.87235577815385
Conselheiro Lafaiete,1396.6880180252315,60,-20.66651382,-43.78927633
Macapá,1365.1547015128624,105,0.04937103650352381,-51.066778452952384
Porto Seguro,1273.9847996870271,72,-16.61973169,-39.29032258
Limeira,1271.6406504690558,107,-22.576628034672897,-47.403265905233646
Cuiabá,1263.3095281740445,65,-15.574513644153846,-56.09859949876923
Águas Lindas de Goiás,1261.7149674159919,82,-15.77083743,-48.28692028
Lavras,1249.4569205598273,62,-21.26549139,-45.0391468
Franca,1225.142120122639,57,-20.55446980859649,-47.39000460526316
Itapipoca,1205.5288636555024,84,-3.3968570879999995,-39.60038838
Praia Grande,1198.9391742275234,110,-24.036145168999997,-46.500711573
Ituverava,1197.3845138933093,28,-20.32995802,-47.80805451
Lauro de Freitas,1180.1514944827522,72,-12.85874477,-38.33090091
São Félix do Xingu,1178.3032976854552,72,-7.229393984,-52.25230923
Ribeirão Preto,1172.0788961261353,85,-21.167350089058825,-47.824448425058826
São José de Ribamar,1153.8385809469435,91,-2.566311265,-44.08889007
Macaé,1150.4375339434978,76,-22.37177041,-41.77501362
Muriaé,1142.834242277169,42,-21.09168434,-42.42221714
Bragança,1118.1771924312518,64,-1.201405582,-46.73521292
Niterói,1093.3118950891987,83,-22.907201351807227,-43.1011219326506
Ipatinga,1080.11973946931,63,-19.46064708238095,-42.54991105333334
Imbituba,1076.237047717916,27,-28.19253006,-48.70315986
Vila Velha,1074.3662765510987,54,-20.362640610555555,-40.30297454277778
Camaçari,1064.2170058335687,35,-12.71970171,-38.32116469
Arujá,1059.4978472395333,59,-23.38453823,-46.32311742
Manhuaçu,1049.4670652114664,49,-20.22615974734694,-42.08693577959183
Tangará da Serra,1035.274166912236,58,-14.43534258,-58.31127243
Lagarto,1019.6552705327541,54,-10.90154964,-37.66562597
Jundiaí,1006.559480199862,67,-23.162421203880598,-46.91086610656716
Codó,998.70481558253,53,-4.566328919,-43.88853242
São Cristóvão,991.6452508613519,42,-10.96174972,-37.22297391
Santa Inês,991.5707722893852,58,-3.762607566896552,-45.443019525000004
Ponta Porã,967.5399658295062,61,-22.2026201,-55.58208727
Abaetetuba,958.8258487081162,50,-1.7301282460000003,-48.88256264
Parnamirim,956.0524923588118,77,-5.925765553181818,-35.25398464961039
Valinhos,952.5801468182461,62,-22.97221229,-46.9836483
Esmeraldas,945.8013977199059,73,-19.743136880958904,-44.256074796164384
Penedo,943.6408530477471,35,-10.23130153,-36.48241565
Teixeira de Freitas,928.0658836999561,50,-17.539914062,-39.733891117999995
Jacundá,923.6135299731337,54,-4.598226369,-49.18109117
Pouso Alegre,918.1751877033959,49,-22.26555501,-45.940320650000004
Aracaju,917.8229288347507,51,-10.912957552941174,-37.08179244941177
Caeté,912.3744288816974,27,-19.86828271,-43.637549869999994
Natal,905.4468585801155,41,-5.814088981097561,-35.24151133512195
Barcarena,892.7363489597695,60,-1.498626147,-48.63420935
Guarujá,891.1397258370996,72,-23.964880796666666,-46.27611324
Nova Serrana,890.3476208875942,59,-19.85262066,-44.974229
Ipojuca,879.7305419095626,55,-8.438475848,-35.08689119
Breves,875.8409608059985,53,-1.12138869,-50.62805333
Colônia Boa Vista,867.2619638773846,73,-3.291289693,-60.95828850000001
Rio Claro,859.9394946826352,60,-22.382762567999997,-47.5800339225
Balsas,859.6087670519482,56,-8.246883599,-46.36165559
Porto Ferreira,856.1189535942993,49,-21.841399199999998,-47.44657444
Sidrolândia,852.2488537725906,38,-21.09355876,-54.94235616999999
Portel,839.831616841885,59,-2.565418783,-50.95573558
Rosário do Sul,838.4255920046384,24,-30.32477398,-55.11473512
Santa Cruz do Capibaribe,831.8573754769685,62,-7.885821824,-36.31656688
Santa Helena,828.2169900720179,53,-5.296781272320755,-39.029370007924534
Cametá,827.0789086974409,73,-2.250956794,-49.50943583
Divinópolis,826.7866582530638,69,-12.535561732405798,-49.83085632173913
Canoas,803.939394350892,42,-29.894116630000003,-51.200408239999994
Peruíbe,796.4963551930481,49,-24.27780327,-47.0127315
Sapiranga,789.9123296175284,27,-29.6124722,-50.99522191
Marituba,789.6452301445203,48,-1.393927359,-48.31557031
Sete Lagoas,784.6511311209049,63,-19.445067551746032,-44.22955180634921
Sorriso,778.8330927273358,34,-12.73606025,-55.68147669
Indaiatuba,778.2567685795677,32,-23.10179132,-47.23141776
Nova Mutum,771.6969437705491,54,-13.62549847,-56.11214304
Goianésia,768.9801085789322,46,-15.28309442,-49.17594607
Erechim,754.1884944075865,44,-27.64380116,-52.25723039
Paranaíba,753.1067642668195,40,-19.52781315,-51.39549799
Senhor do Bonfim,749.1879157171846,28,-10.4756829,-40.11267903
Chapadinha,745.3250679958209,31,-3.854968735,-43.4444994
Barra,743.3106108596713,28,-11.07893539,-43.37716256
Jacobina,739.5738363193713,43,-11.14117947,-40.55859376
Viana,730.6426192919724,46,-15.525335577869566,-41.789828567391304
Patrocínio,729.8883885542601,40,-18.97124864,-47.05148418
Maringá,727.9014282680632,32,-23.38991364,-51.91567814
Cascavel,724.8842574809008,44,-4.237360719,-38.29792295
Cruz das Almas,724.0055249462223,31,-12.68568992,-39.12971955
Cabedelo,719.7100007750926,33,-7.027944511,-34.84786924
Ouro Preto,718.0293042975225,26,-20.39145378,-43.61074488
Planaltina,716.9042369587436,27,-15.45713595,-47.61274411
Itaitinga,708.2257082064253,31,-3.997264671,-38.54903451
Timon,705.5201773835252,34,-5.10563417982353,-42.84336612235295
Passo Fundo,701.5314250459888,45,-28.21907269,-52.4039578
Seropédica,700.4913956268675,41,-22.75578107,-43.69924279
Jeremoabo,698.0878901815893,13,-9.945974393,-38.56341462
Taiçoca,697.4169462963852,58,-10.86376024,-37.14623191
Cáceres,696.8129889318947,48,-16.52711035,-57.83679919
Piracicaba,694.9827962610975,33,-22.75316417,-47.66169588
Barreira do Campo,686.8481167986182,40,-9.364119434,-50.61119911
Livramento de Nossa Senhora,671.3700417900898,26,-13.8089231,-42.00917819000001
Florianópolis,668.9510223122294,40,-27.57975864,-48.54553606
Moru,664.1504713880522,30,-3.731847886,-49.36841895
Vargem Grande,662.8040684758519,34,-3.725343218,-43.85058457
Ubá,661.639116063724,39,-21.10622331,-42.96601583
Russas,655.0670013667113,52,-4.842611884,-38.14641877
Cabo de Santo Agostinho,651.3002084541373,53,-8.288680464603774,-35.030130883396225
Serra,650.7088776011007,51,-20.203623314705883,-40.26077444960785
Santa Isabel do Pará,648.4394811287768,57,-1.365177003,-48.12930284000001
Bento Gonçalves,645.5027133335769,37,-29.11569808,-51.52567934
Concórdia,645.2831972297656,58,-27.23858219,-52.00906481
Simões Filho,641.9776353398473,47,-12.76746434,-38.4026435
Lajedo,641.7916920265154,35,-8.682406764,-36.28951213
Navegantes,641.6082517710731,28,-26.82125772,-48.73214366999999
Mineiros,636.0859619845679,29,-17.63093087,-52.76691918
Pesqueira,635.5969744688093,47,-8.392642636,-36.73697529
Aquiraz,633.3280665175271,44,-3.9767765750000006,-38.39456359
João Pessoa,630.5379054297058,31,-7.154950744419355,-34.88603938935484
São Sebastião do Paraíso,630.3920702243746,50,-20.92412373,-47.00628923
Itapetinga,625.3177014277107,29,-15.30447212,-40.05388972
Açailândia,619.6522265709729,46,-4.759590965,-47.33207873
Ibirité,615.129995650467,40,-20.02388229,-44.06838161
Salinópolis,614.4076473863789,29,-0.685824158,-47.35214402
São José do Rio Pardo,613.5858881293531,28,-21.60353993,-46.87932266
Bertioga,613.4269313669491,26,-23.75969419,-46.02989515
Canindé,612.8636406472451,37,-4.401271533,-39.41989232
Pacatuba,611.2418737292456,49,-3.9536554340000003,-38.5977315
Alfenas,610.7086074012168,31,-21.389730949999997,-45.96688596
Brejo,605.7164263582529,26,-3.684608001,-42.82843779
Ijuí,605.1553440696682,55,-28.325120559999995,-53.89632121
Sumaré,604.2570938293045,54,-22.83017121,-47.19748379185185
Novo Horizonte,600.852311885423,31,-21.46897454,-49.28381838
Monte Santo,598.166685514185,30,-10.36415133,-39.47593668
Lagoinha,595.2403515804451,40,-8.055859224425001,-38.3051270565
Itapajé,593.9874337364975,29,-3.7294591620000004,-39.58274668
Carazinho,592.253025828849,38,-28.276710269999995,-52.85597134
Ipueiras,589.2240220540125,35,-4.580718674,-40.82147872
Campos do Jordão,588.9565469578332,25,-22.70161677,-45.53295426
Cujubim,588.1651103607614,14,-9.16172626,-62.56991975
Santiago,586.0701816137415,31,-29.12510299,-54.79767225
Campo Bom,584.6609893781565,48,-29.6717324775,-51.04862311041666
Juruti,583.0584864656006,32,-2.62287594,-56.22114859
Xanxerê,580.1879402483772,22,-26.87265771,-52.40908044
Ubatuba,575.2373885274977,46,-23.38131322,-45.02391255
Lago da Pedra,569.6432048839608,38,-4.513799696,-45.16831787
Tremembé,556.6257897825691,42,-22.94073496,-45.60367371
Boa Vista,555.0262770552973,30,2.8195751166,-60.741430118000004
Araguatins,554.9793323317041,19,-5.633217657,-48.13522766
Patos de Minas,554.9395589145491,19,-18.58470832,-46.51816533
Atalaia,551.4523904688699,30,-9.505329745,-36.07349688
Rio Grande da Serra,549.0831255691184,39,-23.7379547,-46.37926548
Joinville,546.3099272063959,26,-26.45686254,-48.75777013
Camocim de São Félix,545.8777241926533,31,-8.217808762,-35.77533049
Macaíba,545.0625271294454,48,-5.922482841,-35.43022643
Campo Verde,543.8442750844091,40,-15.34615925,-54.95986687
São José do Rio Preto,542.702227314253,17,-20.76755288,-49.40413187
Esplanada,542.4926125399245,35,-11.94564795,-37.88680923
Mata de São João,540.967129312899,34,-12.4743125,-38.14126289
Rolim de Moura,535.9777204813363,20,-11.73569512,-61.77385501
Irecê,534.0185632685033,27,-11.31555267,-41.83267557
São Caetano do Sul,533.9352173037498,42,-23.64423985,-46.56335604
Montenegro,533.870524459468,35,-29.71141724,-51.50262673
Iguatu,531.8419566483128,26,-6.356214104000001,-39.27948842
Moju,531.026713579944,33,-2.690736997,-49.10189659
Pontes e Lacerda,528.7488788847188,28,-15.47651658,-59.42435841
Santarém,522.9099851225156,35,-2.4639935256285717,-54.714307250285714
Parobé,522.303329888701,20,-29.6582015,-50.85611406
Três Lagoas,521.5806340066015,30,-20.79118104,-51.70297881
Eusébio,521.4758566794003,34,-3.878449682,-38.46018627
Cornélio Procópio,521.1124173103942,21,-23.22756332,-50.62102708
Viçosa,519.6977489110711,48,-20.74053967,-42.88618325000001
Tefé,515.3374013142095,36,-4.468254685,-65.52823255
Tramandaí,515.3266681577452,25,-30.02847716,-50.22118872
Camboriú,513.4347025377131,28,-27.07143423,-48.70985255
Naviraí,512.501861687988,28,-23.02444135,-54.02384051
São Benedito,511.1842609978033,16,-4.043049383,-40.94816549
Salto de Pirapora,510.74860895628717,25,-23.65251609,-47.58032749
Estância Velha,510.04593041904593,19,-29.6481044,-51.18867937
Ipiaú,508.12315816855397,28,-14.06033395,-39.72335086
Mongaguá,506.613611048724,20,-24.0698773,-46.66785922
Valença,505.7832400056745,44,-17.393905609090908,-41.31662215090909
Ubajara,503.6035805453564,25,-3.848181141,-40.95465853
Palmares,500.3541626590464,34,-8.660307965,-35.63289532
Paulínia,493.99265359239394,34,-22.74780747,-47.14465611
Currais Novos,493.47771033075855,20,-6.220834317,-36.44834815
Araraquara,492.87928310742626,29,-21.81438675,-48.14986313
Vila Passagem Florida,492.17423831473303,36,-3.548106219,-41.12713767
Remanso,491.87200890766604,25,-9.600617049,-42.25513279
Campos Novos,490.38101765972925,27,-27.406515139999996,-51.23003352
Teotônio Vilela,487.76760011721154,14,-9.964312128,-36.37153621
São Pedro da Aldeia,484.60077055238463,38,-22.78720982,-42.1278306
Ariquemes,480.375551566372,23,-9.889878703,-63.03701589
São Gonçalo,479.30512254118753,31,-22.80384813,-43.03224537
Augusto Corrêa,470.7853246085753,32,-1.052131692,-46.51963214
Formiga,470.74647302270694,37,-20.555027,-45.5171948
Itarema,470.5436351600327,23,-3.0480834270000003,-39.89066389
São Bento,470.33246151907156,30,-5.238728618666666,-39.97971637666667
Araruama,469.19389444413486,53,-22.75520702,-42.29344195
Cianorte,465.85597810120356,42,-23.72735866,-52.62690302
Rio Bonito,465.00667100833175,40,-22.73536327,-42.58871866
Porto Feliz,464.8524645178452,28,-23.23008816,-47.51664694
Cotia,463.388946148353,36,-23.610232265833332,-46.94269167
Penápolis,462.0398595105826,24,-21.40509259,-50.09590396000001
Barra Bonita,461.158515224617,24,-22.47918014,-48.54157743
Santa Helena de Goiás,457.0748721531457,29,-17.80065585,-50.57692211
Quixadá,456.6248370042634,30,-4.946736918,-38.95289008
Nanuque,453.0671645234811,31,-17.77856905,-40.49597396
São Francisco,452.30039578782885,39,-15.89721748,-44.86262033
Outeiro,451.8834267886176,23,-3.460563339,-45.33294217
Sapé,451.64416551439,25,-11.050768519999998,-37.32025229
Pará de Minas,450.6772206037496,21,-19.866729292857144,-44.59573823904762
Batatais,450.1247276160072,34,-20.86743997,-47.57483134
União dos Palmares,449.79711689155283,29,-9.125812842,-36.00663021
Santos Dumont,448.5948236622811,21,-21.45830148,-43.52637091
Santa Cruz,448.0880575327899,24,-6.252002164,-36.00284964
Guanambi,448.0359626760177,29,-14.20489259,-42.83249684
Autazes,447.1006628682806,22,-3.789090328,-59.52875462
Xique-Xique,445.9650863548593,32,-11.01908289,-42.74850014
Marechal Deodoro,444.62717305592963,27,-9.708467904,-35.9058385
Icó,442.2078526985795,33,-6.382291839,-38.77528505
Portão,441.93581810155,28,-29.70124985,-51.24851619
Mafra,439.63148842886307,25,-26.26350558,-49.84431101
Cajamar,438.85858390932515,31,-23.35051913,-46.87148932
Nova Andradina,435.26992942642676,20,-21.92630903,-53.42209971999999
São Mateus do Sul,433.22797894193855,27,-25.90825107,-50.44158884
Balneário Rincão,431.83036734273963,37,-28.770091310000005,-49.27995226
Rio Pardo,430.88322214574856,23,-30.014130920000003,-52.43610866
Itapema,428.7315162425102,20,-27.10816716,-48.63334146
Oliveira,428.0945555394705,21,-20.75025492,-44.73684449
Três Corações,427.89927785383566,31,-21.68684273,-45.2054128
Lucas do Rio Verde,426.68264850962396,39,-13.03800268,-56.16622946
Catu,426.3495969521351,28,-12.33625175,-38.41953259999999
Olímpia,425.67330909950925,18,-20.70499644,-48.95931087
Caetité,425.3139116211504,18,-13.976677,-42.49735666
Santa Rita,425.05371350403175,52,-4.466742768807692,-41.268022486153846
Piedade,423.2560209335899,28,-23.7869579,-47.43820813
Embu-Guaçu,421.63822137373415,37,-23.85427659,-46.83026372
Igarapé-Miri,419.7073519049993,38,-2.062213532,-49.13054615
São Lourenço do Sul,418.6302287035693,9,-31.23411667,-52.12041081
Taquaritinga,417.46326899858576,34,-21.42529908,-48.5376836
Cachoeiras de Macacu,415.51940463504786,25,-22.516205029999995,-42.72891602
Missão Velha,413.6811146920897,16,-7.301918349,-39.15181607
Itapecuru Mirim,413.23110167110804,32,-3.406098138,-44.26531908
Barra de São Francisco,413.14371239042,20,-18.66922053,-40.82888622
Mariana,413.13154926128936,29,-20.3296087,-43.3319413
Alenquer,412.30029147765975,23,-0.5482633612,-55.07153691
Santa Quitéria,411.77109931227926,18,-4.343551853,-40.04733317
Garanhuns,411.0484912949598,22,-8.887372183,-36.48470521
Oriximiná,410.5841767519522,33,0.2550909527,-57.14994134
Paracatu,409.8643114815631,29,-17.1742011,-46.88531208
Benevides,409.72626068322273,38,-1.340342914,-48.27430462
Salobra,409.1639658063274,25,-10.75597485,-37.82844983
Tietê,408.70140329250563,20,-23.0490931,-47.70757548
Barretos,405.89017997664706,28,-20.5321671,-48.56146636
Pacajus,405.5737421687768,45,-4.190849671,-38.50747492
Itupiranga,405.50126894308113,23,-5.114978073,-49.86961630999999
Paraíba do Sul,405.2780319385695,26,-22.18369701,-43.30595532
Ibiúna,404.5642083549287,17,-23.80235888,-47.21517991
Itacoatiara,403.22300196191003,37,-3.174438416,-58.77666913
Cajazeiras,402.96919908156013,27,-6.919302569,-38.54203425
Ponta de Pedras,402.6171861163308,26,-1.1174036,-49.0774038
Santa Luzia,400.76954172233746,36,-4.284794409,-45.87460342
Araioses,399.4799252328493,23,-2.948924747,-42.00033217
Dias d'Ávila,399.229325222225,21,-12.60648025,-38.28968297
Bom Conselho,398.5489965685708,26,-9.1976648,-36.68980246
Prudentópolis,398.4642910343198,19,-25.12546677,-51.10415918
Jardinópolis,395.988543026526,21,-20.99192125,-47.82642462
Itamaraju,395.9069357808074,24,-17.00437764,-39.76337163
Cerquilho,395.35272070454,22,-23.18703155,-47.7570882
Igarassu,392.5878657769495,24,-7.870662038,-34.89882678
Escada,392.304879549441,16,-8.370212497,-35.26441967
Queimadas,391.6981020283683,19,-7.411569739,-35.91043663
Conceição do Coité,390.4039981815564,30,-11.52265531,-39.264287
Santana,389.26639683057994,27,0.1268670887,-51.37753193
Guarantã do Norte,388.0865902725519,24,-9.760326247,-54.76474835
Nova Viçosa,387.0556411436086,14,-17.90046391,-39.71607589
Guaíba,387.02310864816565,34,-30.17737354,-51.43366082
Januária,386.72820143493436,26,-15.30633028,-44.91201377
Aparecida,385.36793784810175,26,-22.91415138,-45.23703491
Picos,385.2978237612304,28,-7.128859417,-41.52334039
São Vicente,384.6639597882279,13,-23.950259420000002,-46.40878713
São Sebastião,383.43872893893655,28,-23.75254906,-45.60519302
São Gabriel,382.762359768441,33,-30.30392303,-54.36546892
Tianguá,382.26183210255056,42,-3.7155353580000003,-41.00305769
Lago Verde,381.40386487200817,17,-4.116830128,-44.76690954
Mirassol,377.9853684836688,20,-20.82778641,-49.5043727
Fernandópolis,377.33654002797783,11,-20.27203839,-50.28300212
São José de Mipibu,375.81913233796706,14,-6.063021912000001,-35.29563801
Santa Bárbara D'Oeste,374.3549398296757,28,-22.73793126,-47.381127189999994
Itaqui,373.84820166685046,18,-29.21364475,-56.1750618
Caieiras,372.7600002795125,36,-23.37634739,-46.74486795
Mamanguape,371.38279407596116,19,-6.711480791,-35.15555219
Santo Antônio da Platina,369.2892821949653,29,-23.29641349,-50.08566248
Barreirinhas,368.9423392810302,22,-2.842288214,-42.90815622
São Joaquim da Barra,367.76536978909087,26,-20.55031135,-47.93850226
Pinheiro,366.4423488503393,41,-2.509474111,-45.13198288
Iranduba,366.0299142362119,15,-3.0953611210000003,-60.48041684
Itararé,365.80949501905116,16,-24.080597,-49.30361177
Marechal Cândido Rondon,365.556848236625,39,-24.58517682,-54.14993171
Horizonte,364.9299620781788,33,-4.109353168,-38.46605331
Itanhaém,364.81053305021123,25,-24.0915222,-46.83473893
Congonhas,364.5872252514055,20,-20.51650407,-43.8618274
Rio Largo,362.95028086271896,19,-9.477105065,-35.86378379
Eunápolis,362.1042216380774,33,-16.36817568,-39.57624462
Granja,360.7654125016591,30,-3.233205447,-40.99735567999999
Campo Formoso,360.2818077355593,18,-10.25113959,-40.70946422
Santos,360.1958004676872,22,-23.98236556,-46.3032787
Luis Eduardo Magalhães,359.9182371336366,25,-12.20035985,-46.013848980000006
Nossa Senhora da Glória,357.65236951182953,25,-10.17862785,-37.52441102
Santaluz,357.2460991518352,14,-11.22265403,-39.49658916
Indaial,356.01618759383325,22,-26.995446459999997,-49.22341446
Taiobeiras,355.9655429889765,17,-15.82255879,-42.05327835
Rosário,354.70236893609126,28,-2.945191426,-44.20221707
Pedreira,352.58142843260214,25,-22.75485669,-46.88844133
Videira,351.7296501128672,13,-27.01122482,-51.1143913
Lagoa da Prata,349.90387776151414,25,-20.01156473,-45.494728519999995
Inhambupe,349.79942669392204,27,-11.77444272,-38.4134615
Grajaú,346.7496895647457,18,-5.848795481,-46.06527694
Itaperuna,346.1891605906933,31,-21.22477136,-41.89502468
São João Batista,345.0784561636167,19,-27.33387535,-48.8658571
Rio Real,344.8274425525732,17,-11.54427253,-37.92093306
Mangaratiba,344.1977052272318,18,-22.95613402,-44.03989959
Crateús,342.7033799967022,21,-5.205861926,-40.70641694
Euclides da Cunha,342.6053316263783,23,-10.46409962,-38.87662732
Poções,342.1271090539359,22,-14.54481928,-40.37893037
Santo Antônio do Tauá,341.49869859322985,22,-1.093094278,-48.18287366
Cabo Frio,340.4582226106683,29,-22.73452661724138,-42.01910922103448
Canoinhas,338.6831477081182,19,-26.25070114,-50.53643872
Ibiporã,336.37951448167024,22,-23.23695039,-51.03775665
Visconde do Rio Branco,335.9798824373666,17,-21.01239262,-42.84124303
Paiçandu,332.2579713871388,17,-23.4652187,-52.12246192
Goiana,332.2508546846457,36,-7.60495477,-34.94678115
Itaipava do Grajaú,332.13873975163125,16,-5.122639092,-45.53251164
Barra do Bugres,331.1359614650865,24,-15.044246800000002,-57.69282476
Acará,329.22739635971107,23,-2.035493958,-48.41137829
Mundo Novo,328.77966662006315,23,-5.305846889,-46.57394608
São Gotardo,328.0224571102186,19,-19.35776701,-45.99874625
Itabira,327.8179821839703,25,-19.63255819,-43.21868443
Santo Antônio de Pádua,325.14112718006965,21,-21.55657228,-42.19296031
Andradas,323.5253431868269,14,-22.07630271,-46.5551829
Araçoiaba da Serra,323.0723682649872,25,-23.543836430000002,-47.65133537
Monte Alegre,322.9265292957985,22,-1.128673825,-54.33107005
Porto Velho,322.46490635739366,12,-8.77007316,-63.89413457999999
São Mateus do Maranhão,322.2387899435159,26,-3.990824985,-44.53699251
Quixeramobim,321.76221005778365,26,-5.248398304,-39.34117462
