category,margin
Fashion Hoodies & Sweatshirts,155528.60519936914
Swim,158102.4629280454
Pants & Capris,45344.416484810725
Plus,41957.752309871306
Dresses,122595.99802876027
Skirts,33478.17356543735
Jeans,290144.63986266457
Maternity,71067.23903187412
Jumpsuits & Rompers,9102.671804695485
Leggings,18080.764601146206
Underwear,55068.299210804296
Intimates,106106.42955103463
Clothing Sets,3802.5900779049507
Accessories,126634.26216243657
Suits,25018.639073438797
Sweaters,211904.24519220882
Socks,24520.487089317827
Blazers & Jackets,95053.42454093475
Outerwear & Coats,369529.2804671282
Pants,115386.66251200649
Active,129300.20088853975
Shorts,132102.6359372324
Tops & Tees,108817.51998204025
Sleep & Lounge,144376.425614499
Suits & Sport Coats,196048.80319679194
Socks & Hosiery,18866.443149813065
