gender,category,orders_count,share
M,Jeans,7421,0.08400688265525595
M,Underwear,7364,0.08336163372501075
M,Tops & Tees,7233,0.0818786932011139
M,Pants,6894,0.07804116008965564
M,Sweaters,6624,0.07498471778849419
M,Fashion Hoodies & Sweatshirts,6549,0.07413570603817157
M,Sleep & Lounge,6437,0.07286784849102311
M,Shorts,6405,0.07250560347755212
M,Swim,6179,0.06994724806991329
M,Socks,6131,0.06940388054970681
M,Accessories,5569,0.06304195250062261
M,Outerwear & Coats,5438,0.06155901197672576
M,Suits & Sport Coats,5065,0.05733659353845457
M,Active,5029,0.05692906789829971
