source,target,value
cart,department,0.5727789564508218
cart,purchase,0.3980592278279781
cart,product,0.028337401232780376
department,cart,0.02723245553115848
department,purchase,0.0013416749659409604
department,product,0.9706841064710697
home,department,0.9944217266302418
home,product,0.005475184128838642
product,cart,0.9680475779286036
product,department,0.02882555250694778
product,purchase,0.003103292791106841
purchase,cart,0.01572009013324817
purchase,department,0.421887475381913
purchase,home,0.5498660421213251
purchase,product,0.012526392363513777
