date,weekly_sessions
2018-12-31,1
2019-01-07,4
2019-01-14,7
2019-01-21,4
2019-01-28,7
2019-02-04,5
2019-02-11,6
2019-02-18,12
2019-02-25,10
2019-03-04,9
2019-03-11,18
2019-03-18,14
2019-03-25,16
2019-04-01,21
2019-04-08,18
2019-04-15,30
2019-04-22,17
2019-04-29,16
2019-05-06,31
2019-05-13,15
2019-05-20,20
2019-05-27,34
2019-06-03,18
2019-06-10,21
2019-06-17,35
2019-06-24,34
2019-07-01,38
2019-07-08,42
2019-07-15,34
2019-07-22,42
2019-07-29,43
2019-08-05,48
2019-08-12,41
2019-08-19,50
2019-08-26,39
2019-09-02,57
2019-09-09,36
2019-09-16,51
2019-09-23,70
2019-09-30,44
2019-10-07,56
2019-10-14,67
2019-10-21,60
2019-10-28,80
2019-11-04,69
2019-11-11,47
2019-11-18,69
2019-11-25,62
2019-12-02,72
2019-12-09,47
2019-12-16,66
2019-12-23,78
2019-12-30,102
2020-01-06,64
2020-01-13,64
2020-01-20,74
2020-01-27,72
2020-02-03,79
2020-02-10,86
2020-02-17,88
2020-02-24,83
2020-03-02,114
2020-03-09,75
2020-03-16,86
2020-03-23,69
2020-03-30,105
2020-04-06,79
2020-04-13,90
2020-04-20,95
2020-04-27,100
2020-05-04,96
2020-05-11,105
2020-05-18,85
2020-05-25,104
2020-06-01,92
2020-06-08,92
2020-06-15,110
2020-06-22,117
2020-06-29,113
2020-07-06,106
2020-07-13,113
2020-07-20,123
2020-07-27,108
2020-08-03,136
2020-08-10,92
2020-08-17,115
2020-08-24,131
2020-08-31,124
2020-09-07,132
2020-09-14,135
2020-09-21,135
2020-09-28,141
2020-10-05,113
2020-10-12,111
2020-10-19,128
2020-10-26,147
2020-11-02,121
2020-11-09,130
2020-11-16,140
2020-11-23,141
2020-11-30,142
2020-12-07,143
2020-12-14,182
2020-12-21,138
2020-12-28,183
2021-01-04,182
2021-01-11,178
2021-01-18,150
2021-01-25,190
2021-02-01,150
2021-02-08,166
2021-02-15,155
2021-02-22,158
2021-03-01,179
2021-03-08,192
2021-03-15,207
2021-03-22,190
2021-03-29,156
2021-04-05,176
2021-04-12,175
2021-04-19,190
2021-04-26,168
2021-05-03,156
2021-05-10,153
2021-05-17,185
2021-05-24,206
2021-05-31,216
2021-06-07,208
2021-06-14,202
2021-06-21,227
2021-06-28,218
2021-07-05,200
2021-07-12,234
2021-07-19,194
2021-07-26,215
2021-08-02,229
2021-08-09,218
2021-08-16,178
2021-08-23,203
2021-08-30,247
2021-09-06,236
2021-09-13,220
2021-09-20,251
2021-09-27,223
2021-10-04,227
2021-10-11,260
2021-10-18,238
2021-10-25,246
2021-11-01,253
2021-11-08,227
2021-11-15,233
2021-11-22,289
2021-11-29,218
2021-12-06,257
2021-12-13,222
2021-12-20,264
2021-12-27,233
2022-01-03,272
2022-01-10,269
2022-01-17,281
2022-01-24,250
2022-01-31,283
2022-02-07,238
2022-02-14,250
2022-02-21,245
2022-02-28,258
2022-03-07,273
2022-03-14,283
2022-03-21,256
2022-03-28,323
2022-04-04,326
2022-04-11,250
2022-04-18,283
2022-04-25,310
2022-05-02,287
2022-05-09,262
2022-05-16,274
2022-05-23,320
2022-05-30,280
2022-06-06,305
2022-06-13,293
2022-06-20,363
2022-06-27,291
2022-07-04,270
2022-07-11,316
2022-07-18,358
2022-07-25,312
2022-08-01,283
2022-08-08,300
2022-08-15,346
2022-08-22,315
2022-08-29,306
2022-09-05,366
2022-09-12,343
2022-09-19,321
2022-09-26,341
2022-10-03,363
2022-10-10,395
2022-10-17,360
2022-10-24,354
2022-10-31,377
2022-11-07,379
2022-11-14,381
2022-11-21,378
2022-11-28,352
2022-12-05,358
2022-12-12,370
2022-12-19,394
2022-12-26,386
2023-01-02,396
2023-01-09,407
2023-01-16,365
2023-01-23,412
2023-01-30,379
2023-02-06,396
2023-02-13,355
2023-02-20,451
2023-02-27,459
2023-03-06,436
2023-03-13,406
2023-03-20,420
2023-03-27,463
2023-04-03,448
2023-04-10,450
2023-04-17,429
2023-04-24,442
2023-05-01,407
2023-05-08,476
2023-05-15,462
2023-05-22,396
2023-05-29,444
2023-06-05,508
2023-06-12,456
2023-06-19,435
2023-06-26,474
2023-07-03,464
2023-07-10,511
2023-07-17,473
2023-07-24,467
2023-07-31,482
2023-08-07,481
2023-08-14,486
2023-08-21,432
2023-08-28,485
2023-09-04,444
2023-09-11,480
2023-09-18,513
2023-09-25,550
2023-10-02,482
2023-10-09,505
2023-10-16,510
2023-10-23,524
2023-10-30,546
2023-11-06,588
2023-11-13,561
2023-11-20,559
2023-11-27,528
2023-12-04,561
2023-12-11,552
2023-12-18,549
2023-12-25,567
2024-01-01,550
2024-01-08,574
2024-01-15,547
2024-01-22,546
2024-01-29,563
2024-02-05,558
2024-02-12,596
2024-02-19,618
2024-02-26,570
2024-03-04,595
2024-03-11,632
2024-03-18,613
2024-03-25,645
2024-04-01,624
2024-04-08,638
2024-04-15,609
2024-04-22,678
2024-04-29,659
2024-05-06,566
2024-05-13,671
2024-05-20,643
2024-05-27,717
2024-06-03,585
2024-06-10,689
2024-06-17,713
2024-06-24,620
2024-07-01,710
2024-07-08,612
2024-07-15,721
2024-07-22,691
2024-07-29,692
2024-08-05,685
2024-08-12,749
2024-08-19,695
2024-08-26,715
2024-09-02,740
2024-09-09,722
2024-09-16,738
2024-09-23,738
2024-09-30,741
2024-10-07,741
2024-10-14,777
2024-10-21,800
2024-10-28,832
2024-11-04,871
2024-11-11,718
2024-11-18,773
2024-11-25,857
2024-12-02,818
2024-12-09,815
2024-12-16,886
2024-12-23,874
2024-12-30,849
2025-01-06,808
2025-01-13,902
2025-01-20,829
2025-01-27,921
2025-02-03,820
2025-02-10,897
2025-02-17,893
2025-02-24,915
2025-03-03,1006
2025-03-10,895
2025-03-17,923
2025-03-24,963
2025-03-31,949
2025-04-07,913
2025-04-14,944
2025-04-21,937
2025-04-28,994
2025-05-05,990
2025-05-12,1034
2025-05-19,992
2025-05-26,1103
2025-06-02,1071
2025-06-09,1022
2025-06-16,995
2025-06-23,1097
2025-06-30,1027
2025-07-07,1101
2025-07-14,1160
2025-07-21,1140
2025-07-28,1253
2025-08-04,1213
2025-08-11,1201
2025-08-18,1315
2025-08-25,1260
2025-09-01,1267
2025-09-08,1259
2025-09-15,1332
2025-09-22,1321
2025-09-29,1416
2025-10-06,1381
2025-10-13,1316
2025-10-20,1391
2025-10-27,1478
2025-11-03,1459
2025-11-10,1488
2025-11-17,1503
2025-11-24,1522
2025-12-01,1551
2025-12-08,1552
2025-12-15,1616
2025-12-22,1682
2025-12-29,1696
2026-01-05,1746
2026-01-12,1804
2026-01-19,1839
2026-01-26,1936
2026-02-02,2105
2026-02-09,2108
2026-02-16,2377
2026-02-23,2720
2026-03-02,4460
2026-03-09,4290
