gender,is_loyal,category,n_buyers,n_users,prob
F,False,Intimates,5362,25754,0.2082006678574202
F,False,Dresses,2304,25754,0.0894618311718568
F,False,Swim,2145,25754,0.08328803292692397
F,False,Jeans,2131,25754,0.08274442805001164
F,False,Maternity,2085,25754,0.08095829774015686
F,False,Fashion Hoodies & Sweatshirts,2062,25754,0.08006523258522948
F,False,Shorts,2022,25754,0.07851207579405141
F,False,Sleep & Lounge,1969,25754,0.07645414304574047
F,False,Tops & Tees,1812,25754,0.07035800264036654
F,False,Plus,1779,25754,0.06907664828764463
F,True,Intimates,3295,7214,0.4567507624064319
F,True,Dresses,1531,7214,0.21222622678125866
F,True,Maternity,1504,7214,0.2084835042971999
F,True,Fashion Hoodies & Sweatshirts,1492,7214,0.20682007208206266
F,True,Swim,1440,7214,0.19961186581646798
F,True,Jeans,1437,7214,0.19919600776268367
F,True,Sleep & Lounge,1390,7214,0.19268089825339618
F,True,Shorts,1383,7214,0.1917105627945661
F,True,Tops & Tees,1307,7214,0.181175492098697
F,True,Plus,1301,7214,0.18034377599112836
M,False,Jeans,3149,25861,0.12176636634314218
M,False,Underwear,3119,25861,0.12060631839449364
M,False,Tops & Tees,3116,25861,0.12049031359962878
M,False,Pants,3007,25861,0.11627547271953907
M,False,Sweaters,2797,25861,0.10815513707899926
M,False,Fashion Hoodies & Sweatshirts,2764,25861,0.10687908433548586
M,False,Shorts,2761,25861,0.10676307954062102
M,False,Sleep & Lounge,2748,25861,0.10626039209620665
M,False,Socks,2650,25861,0.1024709021306214
M,False,Swim,2618,25861,0.10123351765206295
M,True,Underwear,2187,7284,0.3002471169686985
M,True,Jeans,2120,7284,0.2910488742449204
M,True,Tops & Tees,2060,7284,0.2828116419549698
M,True,Pants,1961,7284,0.26922020867655133
M,True,Sweaters,1934,7284,0.2655134541460736
M,True,Sleep & Lounge,1928,7284,0.26468973091707854
M,True,Fashion Hoodies & Sweatshirts,1905,7284,0.26153212520593083
M,True,Shorts,1849,7284,0.2538440417353103
M,True,Swim,1797,7284,0.24670510708401977
M,True,Socks,1752,7284,0.24052718286655683
